Time,FreeRum1,Cdc13_Cdc2,Cig2_Cdc2,Cdc13_P-Cdc2,Cdc13_Cdc2_Rum1,Cdc13_P-Cdc2_Rum1,Cig2_Cdc2_Rum1,IntermediaryEnzyme,Cdc25,Wee1,ubiquitinProtease2,ubiquitinProtease1,Values[Mass],Values[kp],S-phasePromotingFactor,M-phasePromotingFactor,BoundIntermediaryEnzyme,BoundUbiquitinProtease1,BoundUbiquitinProtease2,BoundWee1,BoundCdc25,TotalRum1,TotalCdc13,TotalCig2,Values[k2],Values[k6],Values[kwee],Values[k25],(Cdc13_Cdc2 creation).Flux,(Cig2_Cdc2 creation).Flux,(Cdc2 phosphorylation).Flux,(binding of Rum1 with Cdc13_Cdc2).Flux,(binding of Rum1 with Cdc13_P-Cdc2).Flux,(Rum1 degradation in Rum1_Cdc13_Cdc2).Flux,(Rum1 degradation in solution).Flux,(Rum1 degradation in Rum1_Cdc13_P-Cdc2).Flux,(Rum1 degradation in Rum1_Cig2_Cdc2).Flux,(Cdc13 degradation in Cdc13_Cdc2).Flux,(Cdc13 degradation in Cdc13_P-Cdc2).Flux,(Cig2 degradation in Cig2_Cdc2).Flux,(Cdc13 degradation in Rum1_Cdc13_P-Cdc2).Flux,(Cdc13 degradation in Rum1_Cdc13_Cdc2).Flux,(Cig2 degradation in Rum1_Cig2_Cdc2).Flux,(Binding of Rum1 to Cig2_Cdc2).Flux,(UbE mediated degradation of Cdc13_Cdc2 in Rum1_Cdc13_Cdc2).Flux,(UbE mediated degradation of Cdc13_Cdc2 in Rum1_Cdc13_P-Cdc2).Flux,(Rum1 creation).Flux,(Rum1 degradation by SPF).Flux,(IE production & degradation).Flux,(UbE production & degradation).Flux,(UbE2 production & degradation).Flux,(Wee1 production & degradation).Flux,(Cdc25 production & degradation).Flux,Values[Mass],Values[k2],Values[k6],Values[kwee],Values[k25]
13.8,0.31557742687083357,0.0017110988082720308,0.0023846470956932963,5.063718331328197e-05,0.13811781194035502,0.0035027306532787557,0.021075803704390595,6.792109649934778e-05,0.0006120668373349911,0.9993879331471343,0.0002707726888671516,1.3371638235814672e-06,0.2623208074243606,6.5,0.0023097924413610187,0.001713630667437695,0.9999320789035006,0.9999986628361763,0.9997292273111328,0.0006120668528657447,0.9993879331626649,0.47827377316885794,0.14338227858521907,0.02346045080008389,0.007500324262227218,0.03952064119067112,0.34980719894134726,0.025290731747734125,0.015,0.00175,0.0005972740298138795,0.04018663470958824,0.0012477221360713481,0.02589708973881657,0.05917076753828131,0.0006567619974897667,0.003951713194573237,1.2833795906750793e-05,3.79795294575456e-07,9.424278223527076e-05,0.0001751365326639378,0.006905890597017752,0.0,0.005417827574099912,0.0010359283759419809,2.6271615702833647e-05,0.09375,0.00392595248185308,4.036342314031626e-06,7.987143323690654e-08,1.6122777758097e-05,-3.690086904849601e-05,3.690090740661738e-05,0.2623208074243606,0.007500324262227218,0.03952064119067112,0.34980719894134726,0.025290731747734125
13.9,0.31477240165049547,0.0017211381630504125,0.002403648205838752,5.123263155404591e-05,0.13875058057364822,0.003541746173373906,0.02122233935191724,6.832492715660903e-05,0.0006157586982799837,0.999384241237336,0.00027238573706122243,1.3451548503250506e-06,0.26245068836691976,6.5,0.002324611846087803,0.001723699794628115,0.9999316750728434,0.9999986548451496,0.9997276142629387,0.0006157587626639537,0.9993842413017199,0.4782870677494349,0.1440646975416266,0.023625987557755992,0.007500326200051204,0.03953267856281937,0.34980603598976084,0.025292485381682994,0.015,0.00175,0.0006007687176227177,0.04030162125820523,0.0012584872303768085,0.026015733857559044,0.05901982530946791,0.0006640774075076074,0.003979188628484483,1.290909765823501e-05,3.842614487423806e-07,9.502265189952087e-05,0.00017708730866869532,0.006937529028682412,0.0,0.00544378724955596,0.0010406746147488494,2.65642516180874e-05,0.09375,0.003953065376910694,4.040266635153161e-06,7.994906062528179e-08,1.6138170151358024e-05,-3.693610083641864e-05,3.6936259841435694e-05,0.26245068836691976,0.007500326200051204,0.03953267856281937,0.34980603598976084,0.025292485381682994
14.0,0.3139684636672205,0.0017311863256179705,0.002422722971445103,5.183214346661559e-05,0.13937935625017442,0.0035808821114001977,0.02136872318710285,6.872915081874908e-05,0.0006194540998070914,0.9993805458008614,0.0002740003267488625,1.3531536510860648e-06,0.26258063361645995,6.5,0.002339458675652577,0.0017337779327913014,0.9999312708491811,0.9999986468463489,0.999725999673251,0.0006194541991385582,0.9993805459001928,0.47829742521589796,0.14474325683065925,0.02379144615854795,0.007500328139760388,0.03954472743836338,0.34980487192727133,0.02529424069740837,0.015,0.00175,0.0006042663562023304,0.04041585547258003,0.001269277634139206,0.02613362929690771,0.05886908693760385,0.0006714153958875371,0.004006635597581784,1.2984465513200854e-05,3.8875808418675444e-07,9.580591956445844e-05,0.00017904410557000993,0.006968967812508723,0.0,0.00546971377364874,0.0010453909077848714,2.68577908652995e-05,0.09375,0.003980250289357756,4.044202605639436e-06,8.002691926891856e-08,1.6153608662058776e-05,-3.697147790215189e-05,3.697172319685614e-05,0.26258063361645995,0.007500328139760388,0.03954472743836338,0.34980487192727133,0.02529424069740837
14.1,0.31316563778951517,0.0017412433203548737,0.0024418715146912913,5.24357360717432e-05,0.14000416150231898,0.003620138053259734,0.02151495474742277,6.91337686006638e-05,0.0006231530524878296,0.9993768468316211,0.0002756164623528076,1.3611602483391888e-06,0.2627106432048206,6.5,0.002354332985831283,0.0017438651071584605,0.9999308662313993,0.9999986388397517,0.999724383537647,0.0006231531683787982,0.9993768469475122,0.47830489209251664,0.14541797861200534,0.023956826262114057,0.007500330081360223,0.03955678785030783,0.34980370675196065,0.02529599769993172,0.015,0.00175,0.0006077669535581615,0.04052934134633481,0.0012800932676610415,0.02625078028168481,0.0587185570855341,0.0006787758849862002,0.004034054015141769,1.3059899654625214e-05,3.9328532859716086e-07,9.659259346435325e-05,0.00018100690266298672,0.007000208075115949,0.0,0.005495607028241201,0.001050077424031458,2.715223033954082e-05,0.09375,0.004007507398629183,4.04815011683453e-06,8.010500562626538e-08,1.6169092772524594e-05,-3.700700997394152e-05,3.700729614066747e-05,0.2627106432048206,0.007500330081360223,0.03955678785030783,0.34980370675196065,0.02529599769993172
14.2,0.3123639479098282,0.0017513091710744657,0.0024610939566412286,5.304342641442561e-05,0.1406250187239874,0.003659513588424251,0.021661033570610715,6.953878159364987e-05,0.0006268555666405273,0.9993731443235843,0.00027723414819851385,1.369174664078467e-06,0.262840717163857,6.5,0.002369234831555494,0.001753961342395187,0.9999304612184062,0.9999986308253359,0.9997227658518014,0.0006268556764156274,0.9993731444333593,0.4783095137928506,0.14608888490990055,0.024122127527251947,0.007500332024856039,0.03956885983093141,0.34980254046192905,0.025297756394154252,0.015,0.00175,0.0006112705174963799,0.04064208279635215,0.0012909340497050193,0.026367191010747637,0.05856824023309279,0.0006861587978295471,0.004061443794489509,1.31354002612339e-05,3.978433098442111e-07,9.738268180108918e-05,0.00018297567942121256,0.00703125093619937,0.0,0.005521466887673666,0.0010547343314315028,2.744756696265425e-05,0.09375,0.004034836882960368,4.052109073048819e-06,8.018331628947661e-08,1.618462201176136e-05,-3.704270641556183e-05,3.704297746066898e-05,0.262840717163857,0.007500332024856039,0.03956885983093141,0.34980254046192905,0.025297756394154252
14.3,0.311563427146765,0.0017613839343718217,0.0024803904461153103,5.3655233737167534e-05,0.14124195057155575,0.0036990082906627844,0.021806959167031032,6.994419204926675e-05,0.0006305616613120903,0.9993694382260621,0.0002788533928885122,1.3771969396425608e-06,0.26297085552544414,6.5,0.002384164307587507,0.0017640666960586798,0.9999300558079507,0.9999986228030603,0.9997211466071114,0.0006305617739378322,0.9993694383386877,0.4783113451760146,0.1467559980303275,0.024287349613146342,0.007500333970257863,0.03958094344443053,0.34980137304120956,0.025299516789123244,0.015,0.00175,0.0006147770672092331,0.04075408645425816,0.001301800021684986,0.026482865732166704,0.058418142590018436,0.0006935640544992721,0.004088804843818319,1.321096775763542e-05,4.024321722810034e-07,9.81761939677959e-05,0.00018495041453313923,0.007062097528577788,0.0,0.005547293563834691,0.0010593617998973215,2.7743797538723555e-05,0.09375,0.0040622389891120355,4.05608096710466e-06,8.026188421458998e-08,1.6200201862724955e-05,-3.707849623994395e-05,3.7078774303168525e-05,0.26297085552544414,0.007500333970257863,0.03958094344443053,0.34980137304120956,0.025299516789123244
14.4,0.3107640962904816,0.0017714676291669875,0.002499761098692471,5.427117488844591e-05,0.14185497911676742,0.003738621758759059,0.021952731078048862,7.035000087814633e-05,0.0006342713453018882,0.9993657285381821,0.00028047420006054356,1.3852270938291904e-06,0.2631010583214682,6.5,0.0023991214625845277,0.00177418118791141,0.9999296499991217,0.9999986147729062,0.9997195257999395,0.0006342714618178258,0.9993657286546981,0.4783104282440569,0.14741933967958193,0.024452492176741333,0.007500335917570254,0.039593038717951806,0.34980020448952737,0.025301278889018397,0.015,0.00175,0.0006182866087977033,0.040865355776915344,0.001312691086007151,0.02659780858439389,0.05826826805446529,0.0007009915797673237,0.004116137077134162,1.328660228585418e-05,4.0705204230454766e-07,9.897313796616074e-05,0.000186931087937953,0.007092748955838371,0.0,0.005573086879967784,0.001063959994955669,2.8040919059430247e-05,0.09375,0.004089713885157275,4.060065554069075e-06,8.034070217742751e-08,1.6215831286098313e-05,-3.711439712452791e-05,3.711468477120045e-05,0.2631010583214682,0.007500335917570254,0.039593038717951806,0.34980020448952737,0.025301278889018397
14.5,0.3099659748374539,0.001781560272774957,0.0025192060279377692,5.48912666733229e-05,0.14246412628040309,0.0037783535956664367,0.02209834884614784,7.075620893046447e-05,0.0006379846268764776,0.9993620152605228,0.000282096573118884,1.3932651443382309e-06,0.2632313255838306,6.5,0.0024141063430930653,0.001784304836108623,0.9999292437910694,0.9999986067348555,0.999717903426881,0.000637984739477071,0.9993620153731235,0.47830680355967126,0.14807893141551784,0.024617554874085613,0.007500337866797502,0.03960514567689967,0.3497990348070647,0.02530304269776633,0.015,0.00175,0.0006217991478029213,0.04097589404019668,0.0013236071388792745,0.026712023677575584,0.05811862028202261,0.0007084412991874569,0.004143440408652721,1.3362303975876097e-05,4.117030459864036e-07,9.977352172659913e-05,0.00018891767978332184,0.007123206314020156,0.0,0.005598846638046424,0.0010685290810011287,2.8338928547727473e-05,0.09375,0.004117261735764919,4.064062552181554e-06,8.041976195929627e-08,1.6231509103964946e-05,-3.7150428869536355e-05,3.715070682985431e-05,0.2632313255838306,0.007500337866797502,0.03960514567689967,0.3497990348070647,0.02530304269776633
14.6,0.30916908413928607,0.0017916618911983553,0.002538725354313279,5.5515526524201097e-05,0.14306941395603026,0.0038182034025596996,0.02224381200640308,7.116281736132781e-05,0.0006417015165417309,0.9993582983813116,0.00028372051658444406,1.4013111138905685e-06,0.26336165734445,6.5,0.0024291190061028855,0.0017944376675245654,0.9999288371826386,0.9999985986888861,0.9997162794834155,0.0006417016186882618,0.9993582984834581,0.47830051350427916,0.14873479477631255,0.02478253736071636,0.007500339817945118,0.039617264355011415,0.3497978639901132,0.02530480822035732,0.015,0.00175,0.0006253146927817243,0.04108570520330265,0.0013345481088437795,0.02682551511675568,0.05796920327611614,0.0007159131379799438,0.004170714751200578,1.343807302284988e-05,4.1638531410365384e-07,0.00010057735348659921,0.00019091017012798502,0.007153470697801515,0.0,0.005624572726101903,0.001073069222224487,2.863782301323205e-05,0.09375,0.004144882723745863,4.068072129796902e-06,8.049906552930052e-08,1.6247235824192472e-05,-3.718658871470484e-05,3.7186840850097266e-05,0.26336165734445,0.007500339817945118,0.039617264355011415,0.3497978639901132,0.02530480822035732
14.7,0.3083734446695707,0.0018017725101934742,0.0025583191974435098,5.614397191861347e-05,0.14367086390258976,0.003858170783998055,0.022389120093882543,7.156982731362096e-05,0.0006454220246366514,0.9993545778884052,0.00028534603492289315,1.4093650249169843e-06,0.26349205363526046,6.5,0.0024441595081502823,0.0018045797087894047,0.9999284301726864,0.999998590634975,0.999714653965077,0.0006454221115946845,0.9993545779753632,0.47829159945004107,0.14938695116869988,0.024947439291326052,0.007500341771018542,0.03962939478561209,0.34979669203484764,0.02530657546170241,0.015,0.00175,0.000628833252202923,0.0411947931576711,0.0013455139233976426,0.02693828698173558,0.0578200208755445,0.0007234070219996353,0.004197960017602977,1.3513909620077046e-05,4.210989777720687e-07,0.00010138464146309913,0.00019290853919990276,0.007183543195129489,0.0,0.005650265025411211,0.0010775805818069141,2.893759949094397e-05,0.09375,0.004172577031380137,4.072094483486503e-06,8.057861533840126e-08,1.6263012058207816e-05,-3.7222872773176596e-05,3.722308740194773e-05,0.26349205363526046,0.007500341771018542,0.03962939478561209,0.34979669203484764,0.02530657546170241
14.8,0.3075790760238891,0.001811892155270271,0.0025779876761154044,5.677662037922349e-05,0.14426849774439568,0.0038982553479251277,0.02253427264364705,7.197723991800658e-05,0.0006491461613333735,0.9993508537692889,0.00028697313254466035,1.4174268995581535e-06,0.2636225144882119,6.5,0.0024592279053180835,0.001814730986289232,0.999928022760082,0.9999985825731005,0.9997130268674553,0.0006491462307109952,0.9993508538386665,0.4782801017598569,0.1500354218679703,0.025112260319762453,0.007500343726023143,0.039641537001614525,0.34979551893732597,0.025308344426633354,0.015,0.00175,0.0006323548344472969,0.04130316172285673,0.0013565045088075546,0.02705034332707419,0.05767107675447921,0.0007309228777359616,0.004225176120683822,1.3589813959011928e-05,4.2584416844610667e-07,0.00010219539385243506,0.00019491276739625642,0.007213424887219784,0.0,0.005675923409840788,0.0010820633219199621,2.92382550412464e-05,0.09375,0.004200344840413888,4.076129837999286e-06,8.065841431944328e-08,1.6278838520902015e-05,-3.7259276029942816e-05,3.7259447254341625e-05,0.2636225144882119,0.007500343726023143,0.039641537001614525,0.34979551893732597,0.025308344426633354
14.9,0.30678599691981157,0.0018220208516923687,0.0025977309082783396,5.741348947382501e-05,0.14486233697113557,0.003938456705668962,0.022679269190750265,7.238505629292536e-05,0.0006528739366371619,0.9993471260110769,0.0002886018138049338,1.4254967596646436e-06,0.2637530399352699,6.5,0.0024743242532356442,0.0018248915261660597,0.999927614943707,0.9999985745032403,0.999711398186195,0.0006528739889229973,0.9993471260633628,0.47826605978736636,0.15068022801797074,0.025277000099028602,0.0075003456829642184,0.039653691035519315,0.34979434469348925,0.025310115119902655,0.015,0.00175,0.0006358794478075875,0.04141081464239919,0.0013675197899203555,0.027161688182087917,0.05752237442246467,0.0007384606323129305,0.004252362973265675,1.3665786229261646e-05,4.306210179189151e-07,0.00010300961883028824,0.00019692283528344813,0.007243116848556779,0.0,0.005701547745180753,0.0010865176037255645,2.953978674990568e-05,0.09375,0.004228186332056282,4.080178446217602e-06,8.073846588712133e-08,1.629471603053958e-05,-3.729579234274167e-05,3.729592137499227e-05,0.2637530399352699,0.0075003456829642184,0.039653691035519315,0.34979434469348925,0.025310115119902655
15.0,0.3059942251968966,0.001832158624477056,0.0026175490110441272,5.8054596815342335e-05,0.1454524029378703,0.0039787744719420245,0.022824109270238712,7.279327754459601e-05,0.0006566053603864132,0.9993433946005122,0.00029023208300366115,1.4335746267969178e-06,0.26388363000841575,6.5,0.002489448607078855,0.0018350613543178232,0.9999272067224553,0.9999985664253732,0.9997097679169963,0.0006566053994876419,0.9993433946396136,0.47824951187694764,0.15132139063110472,0.02544165828128284,0.0075003476418469975,0.039665856919414814,0.3497931692991614,0.025311887546183548,0.015,0.00175,0.0006394071004884925,0.041517755579679835,0.0013785596899686878,0.027272325550850678,0.05737391722441812,0.0007460202134891296,0.004279520488169758,1.3741826618586126e-05,4.3542965832233114e-07,0.0001038273245516321,0.00019893872359710125,0.007272620146893515,0.0,0.005727137888469637,0.0010909435873760348,2.9842191728071397e-05,0.09375,0.004256101686976389,4.0842405891190585e-06,8.08187739379479e-08,1.63106455086659e-05,-3.733241444241913e-05,3.733251093025812e-05,0.26388363000841575,0.0075003476418469975,0.039665856919414814,0.3497931692991614,0.025311887546183548
15.1,0.3052037964225603,0.001842305533667158,0.002637442146832792,5.869996163839218e-05,0.14603871766341303,0.004019208237042026,0.022968792372517432,7.320190651319511e-05,0.0006603404593535904,0.9993396595352578,0.0002918639516413162,1.4416605599150862e-06,0.26401428473965516,6.5,0.002504601068457276,0.0018452405317490777,0.9999267980934867,0.99999855833944,0.9997081360483586,0.0006603404647421707,0.9993396595406463,0.47823051469553274,0.15195893139576064,0.025606234519350228,0.007500349602685779,0.039678034739123326,0.3497919927536062,0.025313661718192958,0.015,0.00175,0.000642937812910646,0.041623992538209455,0.0013896242904853921,0.02738225956188995,0.05722571182923006,0.0007536015444453798,0.004306648569847019,1.3817935577466282e-05,4.402702339521853e-07,0.00010464852112445954,0.00020096041185210128,0.007301935883170654,0.0,0.005752694323330615,0.0010953414380035207,3.0145466903809567e-05,0.09375,0.004284091166352948,4.088313367054818e-06,8.089931183952154e-08,1.6326618615502457e-05,-3.736919392809037e-05,3.736920722419612e-05,0.26401428473965516,0.007500349602685779,0.039678034739123326,0.3497919927536062,0.025313661718192958
15.2,0.3044147172149508,0.0018524615858433909,0.002657410407605212,5.934960084411329e-05,0.14662130182741107,0.004059757636592583,0.023113318055325544,7.361094339216104e-05,0.0006640792343435698,0.9993359207955702,0.00029349742021612924,1.4497545608254419e-06,0.26414500416099645,6.5,0.0025197816677868996,0.0018554290658855963,0.9999263890566077,0.999998550245439,0.9997065025797838,0.0006640792044297904,0.9993359207656564,0.47820909473427997,0.15259287065069113,0.025770728462930756,0.007500351565480999,0.03969022449836287,0.3497908150506046,0.0253154376363132,0.015,0.00175,0.000646471586843186,0.04172952679786641,0.0014007134321188373,0.027491494092639575,0.05707775947780328,0.0007612045568611093,0.00433374713537354,1.3894113155373891e-05,4.4514287160181756e-07,0.00010547321566213684,0.00020298788182962916,0.007331065091370554,0.0,0.005778216572019523,0.0010997113106940848,3.0449609545090623e-05,0.09375,0.0043121549086532415,4.092398752899543e-06,8.098010022958655e-08,1.6342641249849797e-05,-3.740609075162174e-05,3.740601694602968e-05,0.26414500416099645,0.007500351565480999,0.03969022449836287,0.3497908150506046,0.0253154376363132
15.3,0.30362700412450006,0.0018626268078336331,0.0026774539112961035,6.000353229478151e-05,0.14720017643875538,0.004100422293449986,0.02325768585046178,7.402038937726756e-05,0.000667821695930265,0.999332178367895,0.00029513249338680177,1.4578566529424956e-06,0.26427578830446874,6.5,0.0025349904622723983,0.0018656269844483722,0.9999259796106226,0.9999985421433469,0.9997048675066132,0.0006678216321049922,0.9993321783040696,0.4781852887071672,0.1532232290723338,0.025935139761757885,0.007500353530238338,0.039702426231899006,0.34978963618588693,0.025317215305566878,0.015,0.00175,0.000650008431116005,0.04183436210257516,0.0014118270454102216,0.027600033082266634,0.05693006327334377,0.0007688291800218726,0.004360816096961585,1.3970359553651557e-05,4.5004770527393466e-07,0.00010630141640254302,0.00020502111467249936,0.007360008821937769,0.0,0.005803704512636431,0.001104053363004125,3.075461682414559e-05,0.09375,0.004340293098845431,4.0964968819909384e-06,8.106114220943549e-08,1.635871397016528e-05,-3.7443098598030416e-05,3.744294113503031e-05,0.26427578830446874,0.007500353530238338,0.039702426231899006,0.34978963618588693,0.025317215305566878
15.4,0.30284067332109793,0.0018728012271625016,0.002697572776236428,6.066177393995602e-05,0.14777536239305675,0.0041412018331116705,0.023401895288524335,7.443024569875433e-05,0.000671567854977952,0.9993284322386087,0.0002967691759507935,1.4659668603983724e-06,0.2644066372021171,6.5,0.002550227509918607,0.0018758343158594994,0.9999255697543011,0.9999985340331395,0.9997032308240491,0.0006715677613913229,0.9993284321450221,0.47815913283579065,0.15385002722727087,0.026099468064760763,0.007500355496963647,0.039714639975532796,0.34978845615516174,0.02531899473111453,0.015,0.00175,0.0006535483547998981,0.04193850222374138,0.0014229650631716845,0.02770788044869814,0.05678262624770586,0.0007764753437084382,0.004387855366598313,1.4046674978868534e-05,4.5498486962611526e-07,0.00010713313161602825,0.00020706009165558353,0.0073887681196528375,0.0,0.0058291580300286,0.001108367751640558,3.106048593301505e-05,0.09375,0.004368505923530158,4.100607832323148e-06,8.114244053318411e-08,1.637483718847435e-05,-3.748021163070699e-05,3.7479980760721536e-05,0.2644066372021171,0.007500355496963647,0.039714639975532796,0.34978845615516174,0.02531899473111453
